CPU,Mem,Net,Block
0.56%,14.76MiB / 3.835GiB,41.6kB / 75.2kB,229kB / 410kB
0.56%,14.76MiB / 3.835GiB,41.6kB / 75.2kB,229kB / 410kB
0.09%,14.76MiB / 3.835GiB,41.6kB / 75.2kB,229kB / 410kB
0.09%,14.76MiB / 3.835GiB,41.6kB / 75.2kB,229kB / 410kB
0.09%,14.76MiB / 3.835GiB,41.6kB / 75.2kB,229kB / 410kB
0.09%,14.76MiB / 3.835GiB,41.6kB / 75.2kB,229kB / 410kB
0.10%,14.76MiB / 3.835GiB,41.6kB / 75.2kB,229kB / 410kB
0.10%,14.76MiB / 3.835GiB,41.6kB / 75.2kB,229kB / 410kB
0.08%,14.76MiB / 3.835GiB,41.6kB / 75.2kB,229kB / 410kB
0.08%,14.76MiB / 3.835GiB,41.6kB / 75.2kB,229kB / 410kB
0.09%,14.76MiB / 3.835GiB,41.7kB / 75.3kB,229kB / 410kB
0.09%,14.76MiB / 3.835GiB,41.7kB / 75.3kB,229kB / 410kB
0.06%,14.76MiB / 3.835GiB,41.7kB / 75.3kB,229kB / 410kB
0.06%,14.76MiB / 3.835GiB,41.7kB / 75.3kB,229kB / 410kB
0.11%,14.76MiB / 3.835GiB,41.7kB / 75.3kB,229kB / 410kB
0.11%,14.76MiB / 3.835GiB,41.7kB / 75.3kB,229kB / 410kB
0.06%,14.76MiB / 3.835GiB,41.7kB / 75.3kB,229kB / 410kB
0.06%,14.76MiB / 3.835GiB,41.7kB / 75.3kB,229kB / 410kB
0.09%,14.76MiB / 3.835GiB,41.7kB / 75.3kB,229kB / 410kB
0.09%,14.76MiB / 3.835GiB,41.7kB / 75.3kB,229kB / 410kB
0.06%,14.76MiB / 3.835GiB,41.7kB / 75.3kB,229kB / 410kB
0.06%,14.76MiB / 3.835GiB,41.7kB / 75.3kB,229kB / 410kB
0.07%,14.76MiB / 3.835GiB,41.7kB / 75.3kB,229kB / 410kB
0.07%,14.76MiB / 3.835GiB,41.7kB / 75.3kB,229kB / 410kB
0.07%,14.76MiB / 3.835GiB,41.7kB / 75.3kB,229kB / 410kB
0.07%,14.76MiB / 3.835GiB,41.7kB / 75.3kB,229kB / 410kB
6.20%,19.45MiB / 3.835GiB,233kB / 389kB,229kB / 1.14MB
6.20%,19.45MiB / 3.835GiB,233kB / 389kB,229kB / 1.14MB
5.40%,20.08MiB / 3.835GiB,395kB / 622kB,229kB / 1.54MB
5.40%,20.08MiB / 3.835GiB,395kB / 622kB,229kB / 1.54MB
7.67%,22.8MiB / 3.835GiB,581kB / 1.1MB,229kB / 2.55MB
7.67%,22.8MiB / 3.835GiB,581kB / 1.1MB,229kB / 2.55MB
2.46%,22.91MiB / 3.835GiB,639kB / 1.19MB,229kB / 2.75MB
2.46%,22.91MiB / 3.835GiB,639kB / 1.19MB,229kB / 2.75MB
7.79%,24.59MiB / 3.835GiB,1.01MB / 1.91MB,229kB / 4.21MB
7.79%,24.59MiB / 3.835GiB,1.01MB / 1.91MB,229kB / 4.21MB
6.16%,26.8MiB / 3.835GiB,1.18MB / 2.26MB,229kB / 4.93MB
6.16%,26.8MiB / 3.835GiB,1.18MB / 2.26MB,229kB / 4.93MB
2.81%,26.85MiB / 3.835GiB,1.25MB / 2.31MB,229kB / 5.04MB
2.81%,26.85MiB / 3.835GiB,1.25MB / 2.31MB,229kB / 5.04MB
8.31%,27.22MiB / 3.835GiB,1.6MB / 3.06MB,229kB / 6.58MB
8.31%,27.22MiB / 3.835GiB,1.6MB / 3.06MB,229kB / 6.58MB
7.55%,28.85MiB / 3.835GiB,1.86MB / 3.48MB,229kB / 7.45MB
7.55%,28.85MiB / 3.835GiB,1.86MB / 3.48MB,229kB / 7.45MB
10.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
10.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.11%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.11%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.11%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.11%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.10%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.10%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.05%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.05%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.10%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.10%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.05%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.05%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.05%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.05%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.12%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.12%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.12%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.12%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.10%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.10%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.10%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.10%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.09%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.07%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.06%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.08%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.10%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.10%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.26%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.26%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.26%,29.38MiB / 3.835GiB,2.23MB / 4.27MB,229kB / 9.03MB
0.00%,0B / 0B,0B / 0B,0B / 0B
