CPU,Mem,Net,Block
0.56%,51.08MiB / 3.835GiB,42.2kB / 49.7kB,385kB / 1.97MB
0.56%,51.08MiB / 3.835GiB,42.2kB / 49.7kB,385kB / 1.97MB
0.46%,51.08MiB / 3.835GiB,42.2kB / 49.7kB,385kB / 1.97MB
0.46%,51.08MiB / 3.835GiB,42.2kB / 49.7kB,385kB / 1.97MB
0.63%,51.08MiB / 3.835GiB,42.2kB / 49.7kB,385kB / 1.97MB
0.63%,51.08MiB / 3.835GiB,42.2kB / 49.7kB,385kB / 1.97MB
0.36%,51.08MiB / 3.835GiB,42.2kB / 49.7kB,385kB / 1.97MB
0.36%,51.08MiB / 3.835GiB,42.2kB / 49.7kB,385kB / 1.97MB
0.51%,51.08MiB / 3.835GiB,42.2kB / 49.7kB,385kB / 1.97MB
0.51%,51.08MiB / 3.835GiB,42.2kB / 49.7kB,385kB / 1.97MB
0.34%,51.04MiB / 3.835GiB,42.2kB / 49.7kB,385kB / 1.97MB
0.34%,51.04MiB / 3.835GiB,42.2kB / 49.7kB,385kB / 1.97MB
2.47%,51.05MiB / 3.835GiB,42.2kB / 49.7kB,385kB / 1.97MB
2.47%,51.05MiB / 3.835GiB,42.2kB / 49.7kB,385kB / 1.97MB
2.47%,51.05MiB / 3.835GiB,42.2kB / 49.7kB,385kB / 1.97MB
3.97%,51.06MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
3.97%,51.06MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
0.51%,51.06MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
0.51%,51.06MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
1.07%,51.06MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
1.07%,51.06MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
0.86%,51.06MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
0.86%,51.06MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
0.39%,51.06MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
0.39%,51.06MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
0.51%,51.06MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
0.51%,51.06MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
0.40%,51.06MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
0.40%,51.06MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
0.50%,51.06MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
0.50%,51.06MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
2.37%,51.07MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
2.37%,51.07MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
0.84%,51.07MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
0.84%,51.07MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
0.60%,51.07MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
0.60%,51.07MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
0.60%,51.07MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
0.60%,51.07MiB / 3.835GiB,46.5kB / 55.4kB,385kB / 2.02MB
6.73%,51.15MiB / 3.835GiB,52.6kB / 62.7kB,385kB / 2.02MB
6.73%,51.15MiB / 3.835GiB,52.6kB / 62.7kB,385kB / 2.02MB
9.83%,51.25MiB / 3.835GiB,78.8kB / 85kB,385kB / 2.02MB
9.83%,51.25MiB / 3.835GiB,78.8kB / 85kB,385kB / 2.02MB
22.93%,52.35MiB / 3.835GiB,108kB / 120kB,385kB / 2.61MB
22.93%,52.35MiB / 3.835GiB,108kB / 120kB,385kB / 2.61MB
19.09%,53.21MiB / 3.835GiB,137kB / 149kB,385kB / 2.83MB
19.09%,53.21MiB / 3.835GiB,137kB / 149kB,385kB / 2.83MB
15.81%,53.58MiB / 3.835GiB,183kB / 193kB,385kB / 2.89MB
15.81%,53.58MiB / 3.835GiB,183kB / 193kB,385kB / 2.89MB
20.34%,53.76MiB / 3.835GiB,216kB / 231kB,385kB / 3.2MB
20.34%,53.76MiB / 3.835GiB,216kB / 231kB,385kB / 3.2MB
20.27%,54.01MiB / 3.835GiB,245kB / 255kB,385kB / 3.43MB
20.27%,54.01MiB / 3.835GiB,245kB / 255kB,385kB / 3.43MB
19.31%,54.14MiB / 3.835GiB,286kB / 301kB,385kB / 3.51MB
19.31%,54.14MiB / 3.835GiB,286kB / 301kB,385kB / 3.51MB
19.80%,54.34MiB / 3.835GiB,338kB / 355kB,385kB / 3.63MB
19.80%,54.34MiB / 3.835GiB,338kB / 355kB,385kB / 3.63MB
14.75%,54.42MiB / 3.835GiB,368kB / 380kB,385kB / 3.85MB
14.75%,54.42MiB / 3.835GiB,368kB / 380kB,385kB / 3.85MB
35.36%,54.52MiB / 3.835GiB,404kB / 426kB,385kB / 4.56MB
35.36%,54.52MiB / 3.835GiB,404kB / 426kB,385kB / 4.56MB
60.84%,57.86MiB / 3.835GiB,467kB / 488kB,385kB / 5.73MB
60.84%,57.86MiB / 3.835GiB,467kB / 488kB,385kB / 5.73MB
59.66%,58.02MiB / 3.835GiB,524kB / 548kB,385kB / 6.86MB
59.66%,58.02MiB / 3.835GiB,524kB / 548kB,385kB / 6.86MB
62.91%,59.05MiB / 3.835GiB,586kB / 610kB,385kB / 7.91MB
62.91%,59.05MiB / 3.835GiB,586kB / 610kB,385kB / 7.91MB
8.42%,59.12MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
8.42%,59.12MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
0.38%,58.52MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
0.38%,58.52MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
2.67%,58.54MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
2.67%,58.54MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
0.44%,58.54MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
0.44%,58.54MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
0.40%,58.54MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
0.40%,58.54MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
0.33%,58.54MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
0.33%,58.54MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
0.58%,58.54MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
0.58%,58.54MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
0.69%,58.54MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
0.69%,58.54MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
0.74%,58.54MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
0.74%,58.54MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
0.33%,58.54MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
0.33%,58.54MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
0.33%,58.54MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
0.40%,58.54MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
0.40%,58.54MiB / 3.835GiB,592kB / 616kB,385kB / 8.1MB
43.91%,63.61MiB / 3.835GiB,601kB / 651kB,385kB / 8.1MB
43.91%,63.61MiB / 3.835GiB,601kB / 651kB,385kB / 8.1MB
74.91%,78.15MiB / 3.835GiB,618kB / 790kB,385kB / 8.1MB
74.91%,78.15MiB / 3.835GiB,618kB / 790kB,385kB / 8.1MB
80.51%,89.18MiB / 3.835GiB,637kB / 968kB,385kB / 8.1MB
80.51%,89.18MiB / 3.835GiB,637kB / 968kB,385kB / 8.1MB
72.58%,104.4MiB / 3.835GiB,656kB / 1.12MB,385kB / 8.1MB
72.58%,104.4MiB / 3.835GiB,656kB / 1.12MB,385kB / 8.1MB
74.99%,106.3MiB / 3.835GiB,674kB / 1.28MB,385kB / 8.1MB
74.99%,106.3MiB / 3.835GiB,674kB / 1.28MB,385kB / 8.1MB
78.21%,116.7MiB / 3.835GiB,690kB / 1.41MB,385kB / 8.1MB
78.21%,116.7MiB / 3.835GiB,690kB / 1.41MB,385kB / 8.1MB
71.58%,125.1MiB / 3.835GiB,709kB / 1.57MB,385kB / 8.1MB
71.58%,125.1MiB / 3.835GiB,709kB / 1.57MB,385kB / 8.1MB
71.05%,145.3MiB / 3.835GiB,727kB / 1.71MB,385kB / 8.1MB
71.05%,145.3MiB / 3.835GiB,727kB / 1.71MB,385kB / 8.1MB
70.62%,160.3MiB / 3.835GiB,745kB / 1.86MB,385kB / 8.1MB
70.62%,160.3MiB / 3.835GiB,745kB / 1.86MB,385kB / 8.1MB
81.78%,164.6MiB / 3.835GiB,762kB / 1.97MB,385kB / 8.1MB
81.78%,164.6MiB / 3.835GiB,762kB / 1.97MB,385kB / 8.1MB
69.53%,166.8MiB / 3.835GiB,780kB / 2.16MB,385kB / 8.1MB
69.53%,166.8MiB / 3.835GiB,780kB / 2.16MB,385kB / 8.1MB
81.75%,183MiB / 3.835GiB,795kB / 2.25MB,385kB / 8.1MB
81.75%,183MiB / 3.835GiB,795kB / 2.25MB,385kB / 8.1MB
71.04%,200.7MiB / 3.835GiB,814kB / 2.39MB,385kB / 8.1MB
71.04%,200.7MiB / 3.835GiB,814kB / 2.39MB,385kB / 8.1MB
81.82%,212.6MiB / 3.835GiB,834kB / 2.6MB,385kB / 8.1MB
81.82%,212.6MiB / 3.835GiB,834kB / 2.6MB,385kB / 8.1MB
65.84%,214.4MiB / 3.835GiB,851kB / 2.72MB,385kB / 8.1MB
65.84%,214.4MiB / 3.835GiB,851kB / 2.72MB,385kB / 8.1MB
79.37%,216MiB / 3.835GiB,867kB / 2.82MB,385kB / 8.1MB
79.37%,216MiB / 3.835GiB,867kB / 2.82MB,385kB / 8.1MB
65.81%,221.3MiB / 3.835GiB,882kB / 2.93MB,385kB / 8.1MB
65.81%,221.3MiB / 3.835GiB,882kB / 2.93MB,385kB / 8.1MB
78.52%,241.6MiB / 3.835GiB,899kB / 3.08MB,385kB / 8.1MB
78.52%,241.6MiB / 3.835GiB,899kB / 3.08MB,385kB / 8.1MB
73.25%,246.4MiB / 3.835GiB,915kB / 3.19MB,385kB / 8.1MB
73.25%,246.4MiB / 3.835GiB,915kB / 3.19MB,385kB / 8.1MB
70.14%,250MiB / 3.835GiB,935kB / 3.36MB,385kB / 8.1MB
70.14%,250MiB / 3.835GiB,935kB / 3.36MB,385kB / 8.1MB
84.43%,262.9MiB / 3.835GiB,956kB / 3.56MB,385kB / 8.1MB
84.43%,262.9MiB / 3.835GiB,956kB / 3.56MB,385kB / 8.1MB
84.18%,267.6MiB / 3.835GiB,974kB / 3.7MB,385kB / 8.1MB
84.18%,267.6MiB / 3.835GiB,974kB / 3.7MB,385kB / 8.1MB
73.50%,280MiB / 3.835GiB,994kB / 3.87MB,385kB / 8.1MB
73.50%,280MiB / 3.835GiB,994kB / 3.87MB,385kB / 8.1MB
75.12%,288MiB / 3.835GiB,1.01MB / 3.99MB,385kB / 8.1MB
75.12%,288MiB / 3.835GiB,1.01MB / 3.99MB,385kB / 8.1MB
92.19%,301.3MiB / 3.835GiB,1.03MB / 4.17MB,385kB / 8.1MB
92.19%,301.3MiB / 3.835GiB,1.03MB / 4.17MB,385kB / 8.1MB
73.17%,310.6MiB / 3.835GiB,1.04MB / 4.27MB,385kB / 8.1MB
73.17%,310.6MiB / 3.835GiB,1.04MB / 4.27MB,385kB / 8.1MB
86.52%,319.7MiB / 3.835GiB,1.06MB / 4.49MB,385kB / 8.1MB
86.52%,319.7MiB / 3.835GiB,1.06MB / 4.49MB,385kB / 8.1MB
88.50%,326.4MiB / 3.835GiB,1.07MB / 4.64MB,385kB / 8.1MB
88.50%,326.4MiB / 3.835GiB,1.07MB / 4.64MB,385kB / 8.1MB
79.54%,332.8MiB / 3.835GiB,1.08MB / 4.79MB,385kB / 8.1MB
79.54%,332.8MiB / 3.835GiB,1.08MB / 4.79MB,385kB / 8.1MB
85.01%,339.3MiB / 3.835GiB,1.09MB / 4.94MB,385kB / 8.1MB
85.01%,339.3MiB / 3.835GiB,1.09MB / 4.94MB,385kB / 8.1MB
85.95%,345.4MiB / 3.835GiB,1.1MB / 5.16MB,385kB / 8.1MB
85.95%,345.4MiB / 3.835GiB,1.1MB / 5.16MB,385kB / 8.1MB
88.71%,348.2MiB / 3.835GiB,1.12MB / 5.41MB,385kB / 8.1MB
88.71%,348.2MiB / 3.835GiB,1.12MB / 5.41MB,385kB / 8.1MB
87.35%,349.7MiB / 3.835GiB,1.13MB / 5.71MB,385kB / 8.1MB
87.35%,349.7MiB / 3.835GiB,1.13MB / 5.71MB,385kB / 8.1MB
83.22%,348.7MiB / 3.835GiB,1.15MB / 5.97MB,385kB / 8.1MB
83.22%,348.7MiB / 3.835GiB,1.15MB / 5.97MB,385kB / 8.1MB
83.22%,348.7MiB / 3.835GiB,1.15MB / 5.97MB,385kB / 8.1MB
83.94%,351.7MiB / 3.835GiB,1.17MB / 6.24MB,385kB / 8.1MB
83.94%,351.7MiB / 3.835GiB,1.17MB / 6.24MB,385kB / 8.1MB
84.56%,355.2MiB / 3.835GiB,1.18MB / 6.55MB,385kB / 8.1MB
84.56%,355.2MiB / 3.835GiB,1.18MB / 6.55MB,385kB / 8.1MB
80.95%,357MiB / 3.835GiB,1.2MB / 6.81MB,385kB / 8.1MB
80.95%,357MiB / 3.835GiB,1.2MB / 6.81MB,385kB / 8.1MB
81.94%,356.4MiB / 3.835GiB,1.22MB / 7.11MB,385kB / 8.1MB
81.94%,356.4MiB / 3.835GiB,1.22MB / 7.11MB,385kB / 8.1MB
81.44%,356.9MiB / 3.835GiB,1.23MB / 7.37MB,385kB / 8.1MB
81.44%,356.9MiB / 3.835GiB,1.23MB / 7.37MB,385kB / 8.1MB
83.72%,357.1MiB / 3.835GiB,1.25MB / 7.77MB,385kB / 8.1MB
83.72%,357.1MiB / 3.835GiB,1.25MB / 7.77MB,385kB / 8.1MB
81.32%,356.9MiB / 3.835GiB,1.27MB / 8.12MB,385kB / 8.1MB
81.32%,356.9MiB / 3.835GiB,1.27MB / 8.12MB,385kB / 8.1MB
78.36%,359.4MiB / 3.835GiB,1.29MB / 8.5MB,385kB / 8.1MB
78.36%,359.4MiB / 3.835GiB,1.29MB / 8.5MB,385kB / 8.1MB
72.81%,358.9MiB / 3.835GiB,1.31MB / 8.83MB,385kB / 8.1MB
72.81%,358.9MiB / 3.835GiB,1.31MB / 8.83MB,385kB / 8.1MB
76.30%,359.2MiB / 3.835GiB,1.33MB / 9.14MB,385kB / 8.1MB
76.30%,359.2MiB / 3.835GiB,1.33MB / 9.14MB,385kB / 8.1MB
78.50%,361.9MiB / 3.835GiB,1.35MB / 9.6MB,385kB / 8.1MB
78.50%,361.9MiB / 3.835GiB,1.35MB / 9.6MB,385kB / 8.1MB
81.96%,359.3MiB / 3.835GiB,1.38MB / 10.1MB,385kB / 8.1MB
81.96%,359.3MiB / 3.835GiB,1.38MB / 10.1MB,385kB / 8.1MB
67.59%,359.5MiB / 3.835GiB,1.4MB / 10.4MB,385kB / 8.1MB
67.59%,359.5MiB / 3.835GiB,1.4MB / 10.4MB,385kB / 8.1MB
63.34%,359.2MiB / 3.835GiB,1.42MB / 10.8MB,385kB / 8.1MB
63.34%,359.2MiB / 3.835GiB,1.42MB / 10.8MB,385kB / 8.1MB
58.17%,358.7MiB / 3.835GiB,1.45MB / 11.2MB,385kB / 8.1MB
58.17%,358.7MiB / 3.835GiB,1.45MB / 11.2MB,385kB / 8.1MB
59.29%,358.7MiB / 3.835GiB,1.49MB / 11.7MB,385kB / 8.1MB
59.29%,358.7MiB / 3.835GiB,1.49MB / 11.7MB,385kB / 8.1MB
46.68%,358.4MiB / 3.835GiB,1.53MB / 12.3MB,385kB / 8.1MB
46.68%,358.4MiB / 3.835GiB,1.53MB / 12.3MB,385kB / 8.1MB
24.89%,267.7MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
24.89%,267.7MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
0.26%,263.7MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
0.26%,263.7MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
0.81%,251.8MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
0.81%,251.8MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
0.86%,236.3MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
0.86%,236.3MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
0.88%,228.3MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
0.88%,228.3MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
0.54%,220.1MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
0.54%,220.1MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
1.06%,218.6MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
1.06%,218.6MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
0.35%,217.8MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
0.35%,217.8MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
0.35%,217.8MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
0.69%,215.8MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
0.69%,215.8MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
3.98%,196.4MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
3.98%,196.4MiB / 3.835GiB,1.58MB / 12.7MB,385kB / 8.1MB
0.00%,0B / 0B,0B / 0B,0B / 0B
